filename,relative_altitude,gimbal_pitch_deg,date_time,gps_lon,gps_lat,image_width,image_height,aircraft,site,flight,date,flight_date,corrected_relative_altitude,White.Shark.ID,body_area,GSD_cm,TL_skel_pixels,TL_skel_cm,BS_skel_pixels,BS_skel_cm,FS_skel_pixels,FS_skel_cm,LS_skel_pixels,LS_skel_cm,PS_skel_pixels,PS_skel_cm,VisualLength_cm,sex
07232024PANB0208.JPG,20.9,-90,7/23/2024 13:43,-121.9156472,36.971469444444445,4864,3648,PA,NB,2,7/23/2024,flight2-2024-07-23,15.79498802602502,NB24072301_F_5.5,1019,0.5179375419210017,401.02635958866864,207.70660693088277,61.18142566026184,31.68815721769852,63.245553203367585,32.75724636358614,62.609903369994115,32.42801945,57.688820407423826,29.879205838143218,,F
07232024PANB0209.JPG,21,-89.9,7/23/2024 13:44,-121.9156444,36.97145555555556,4864,3648,PA,NB,2,7/23/2024,flight2-2024-07-23,15.894988026025022,NB24072301_F_5.5,983,0.5210214234999492,392.4969648643312,204.49932735302335,58.88389374266986,30.679770139025603,64.49806199,33.60487206913604,60,31.26128540999695,52.15361924162119,27.173152937943815,,F
07232024PANB0210.JPG,35,-89.9,7/23/2024 13:48,-121.9153583,36.97130555555556,4864,3648,PA,NB,2,7/23/2024,flight2-2024-07-23,29.894988026025025,NB24072301_F_5.5,1031,0.9527648445525808,231.62005126113263,220.6794421350738,40.128163250421814,38.23270322146872,42.426406871192846,40.42238894755659,42.426406871192846,40.42238894755659,35.531676008879735,33.853331769292964,,F
07232024PANB0211.JPG,31.1,-90,7/23/2024 13:55,-121.91635,36.97195833333333,4864,3648,PA,NB,2,7/23/2024,flight2-2024-07-23,25.994988026025023,NB24072301_F_5.5,940,0.8324934629736334,273.9491918303622,228.06091138568644,45.224247110419235,37.64889008732824,47.43416490252569,39.48863220296599,47.43416490252569,39.48863220296599,40.80441152620633,33.969405856052745,,F
07232024PANB0212.JPG,24.6,-90,7/23/2024 13:54,-121.9161889,36.97196111111111,4864,3648,PA,NB,2,7/23/2024,flight2-2024-07-23,19.494988026025023,NB24072301_F_5.5,1016,0.6320411603420545,353.5220833,223.44050771246108,49.242243058851216,31.12312444,52.61653732430518,33.25581730363486,52.96461082647545,33.47581408383088,42.14558102577303,26.637741934819665,,F
07232024PANB0213.JPG,24.6,-90,7/23/2024 13:54,-121.9162583,36.97196666666667,4864,3648,PA,NB,2,7/23/2024,flight2-2024-07-23,19.494988026025023,NB24072301_F_5.5,1065,0.6320411603420545,356.54363258884985,225.3502512540278,51.80720998177741,32.74428911096706,52.61653732430518,33.25581730363486,56.109268396584895,35.46336710332128,46.69582422444217,29.513682925945044,,F
07232024PANB0214.JPG,31.2,-90,7/23/2024 13:55,-121.9164306,36.97196111111111,4864,3648,PA,NB,2,7/23/2024,flight2-2024-07-23,26.09498802602502,NB24072301_F_5.5,985,0.8355773445525807,284.9332934982185,238.08380475586253,47.805989126809926,39.94560144828939,50.28916384272063,42.02048598347016,47.43416490252569,39.634913550321635,45.69463863518345,38.18140481107635,,F
07232024PANB0601.JPG,35.5,-89.9,7/23/2024 15:08,-121.9276,36.974761111111114,4864,3648,PA,NB,6,7/23/2024,flight6-2024-07-23,30.879934954890643,NB24072303_F_7,926,0.9831394414542756,224.29003842458877,220.50838310050815,38.2543252,37.60933590867602,41.90763653560053,41.20105037627909,35.35533905932738,34.759228295213646,37.5,36.86772905453533,213.36,F
07232024PANB0602.JPG,21,-89.9,7/23/2024 15:08,-121.9276444,36.97473888888889,4864,3648,PA,NB,6,7/23/2024,flight6-2024-07-23,16.379934954890643,NB24072303_F_7,941,0.5359766125069071,381.9903685438639,204.73790374240517,60.41139571516232,32.37909523222698,64.62197768561404,34.63586869343236,63.245553203367585,33.89813736206632,53.36665625650534,28.60327964118227,213.36,F
07232024PANB0603.JPG,24.2,-90,7/23/2024 15:08,-121.9276472,36.97474166666667,4864,3648,PA,NB,6,7/23/2024,flight6-2024-07-23,19.579934954890643,NB24072303_F_7,1039,0.6346608230332228,332.20884630563205,210.83993981524983,57.34229567149604,36.39290856548609,59.91034969018291,38.02275184257967,59.5,37.762318970476755,52.61653732430518,33.39365488340181,213.36,F
07232024PANB0604.JPG,35.1,-90,7/23/2024 15:08,-121.9276222,36.97475277777778,4864,3648,PA,NB,6,7/23/2024,flight6-2024-07-23,30.479934954890645,NB24072303_F_7,918,0.970803915,221.5689572608396,215.1000111819749,37.53200400867108,36.43621643461123,40,38.83215660553944,40,38.83215660553944,32.59601202601325,31.64433609275483,213.36,F
07232024PANB0605.JPG,35.4,-90,7/23/2024 15:08,-121.927625,36.97475555555556,4864,3648,PA,NB,6,7/23/2024,flight6-2024-07-23,30.77993495489064,NB24072303_F_7,966,0.98005556,224.6868987106923,220.2056443125587,39.72353737684281,38.931273664090206,41.90763653560053,41.07181218794973,41.90763653560053,41.07181218794973,35.35533905932738,34.65019661637115,213.36,F
07232024PANB0606.JPG,35.5,-89.9,7/23/2024 15:08,-121.9275167,36.974627777777776,4864,3648,PA,NB,6,7/23/2024,flight6-2024-07-23,30.879934954890643,NB24072303_F_7,891,0.9831394414542756,224.42798632104487,220.64400511837985,35.971270883830364,35.36477516512942,40,39.32557765817102,37.5,36.86772905453533,30.413812651491096,29.901018782681938,213.36,F
07232024PANB0608.JPG,25.5,-90,7/23/2024 15:19,-121.9270917,36.97601388888889,4864,3648,PA,NB,6,7/23/2024,flight6-2024-07-23,20.879934954890643,NB24072304_F_9,1604,0.6747512835595387,414.6432506643816,279.78106560509104,72.52928618625032,48.93922894982952,77.47580267412529,52.27689729917158,72.15434844830907,48.68623922989875,67.95770744,45.854550320418234,274.32,F
07232024PANB0701.JPG,25.6,-90,7/23/2024 16:04,-121.92615,36.974963888888894,4864,3648,PA,NB,7,7/23/2024,flight7-2024-07-23,20.34894705596185,NB24072301_F_5.5,937,0.658376246,341.9860298532083,225.15547836805305,54.3863202,35.80666130299247,53.31041174104736,35.098308731223696,61.22499489587565,40.30908227,48.623553963074315,32.01259290389733,,F
07232024PANB0702.JPG,22.7,-89.9,7/23/2024 16:04,-121.92615,36.97495,4864,3648,PA,NB,7,7/23/2024,flight7-2024-07-23,17.44894705596185,NB24072301_F_5.5,975,0.5689436797685602,395.4996422012296,225.01702178111648,61.02111423966005,34.71757727908987,62.609903369994115,35.62150881327843,69.85699678629192,39.744696809173405,50.59644256269407,28.78652621481777,,F
07232024PANB0703.JPG,23.6,-90,7/23/2024 16:04,-121.9261528,36.974963888888894,4864,3648,PA,NB,7,7/23/2024,flight7-2024-07-23,18.34894705596185,NB24072301_F_5.5,1000,0.5966986139790866,355.44996344817645,212.0965005284439,53.86497295522213,32.141154704402034,54.33461143691009,32.421387335496476,61.22499489587565,36.53286959524566,46.03531253288067,27.46920718246397,,F
07252023PANB0201.JPG,13.8,-89.9,7/25/2023 14:26,-121.9348528,36.973775,2688,1530,PA,NB,2,7/25/2023,flight2-2023-07-25,15.049124270936591,NB23072501_U_6,642,0.8955984526192293,259.2998005570771,232.22850014339303,46.9306186,42.03098939965952,50.47771785649585,45.207766004027725,49.49747468305833,44.32986173470652,40.81666326391711,36.55534046,182.88,U
07252023PANB0202.JPG,13.8,-90,7/25/2023 14:26,-121.9348194,36.97374722222222,2688,1530,PA,NB,2,7/25/2023,flight2-2023-07-25,15.049124270936591,NB23072501_U_6,638,0.8955984526192293,268.6830621662355,240.6321347210767,44.67656461384804,40.01226213650533,45.5,40.74972959417494,48.623553963074315,43.547179690176954,39.90613987846983,35.73987713,182.88,U
07252023PANB0203.JPG,13.8,-89.9,7/25/2023 14:26,-121.9347694,36.973725,2688,1530,PA,NB,2,7/25/2023,flight2-2023-07-25,15.049124270936591,NB23072501_U_6,680,0.8955984526192293,271.4817458241658,243.1386314744898,44.33333333333333,39.70486473278583,45.5,40.74972959417494,45.5,40.74972959417494,42,37.615135010007634,182.88,U
07252023PANB0204.JPG,12.8,-89.9,7/25/2023 14:26,-121.9345722,36.97382777777778,2688,1530,PA,NB,2,7/25/2023,flight2-2023-07-25,14.049124270936591,NB23072501_U_6,742,0.8397948811906579,293.88653616573254,246.80440872283535,48.86669871556357,41.03800344201639,49.49747468305833,41.56772587069657,49.49747468305833,41.56772587069657,47.60514678057405,39.97855858465602,182.88,U
07252023PANB0205.JPG,17.3,-89.9,7/25/2023 14:27,-121.9341806,36.973797222222224,2688,1530,PA,NB,2,7/25/2023,flight2-2023-07-25,18.54912427093659,NB23072501_U_6,573,1.090910952619229,212.83268559160015,232.18150778724143,38.232945827163505,41.70873935375032,39.45883931389771,43.04607998517324,39.11521443,42.67121583706315,36.12478373637688,39.408922239014544,182.88,U
07252023PANB0206.JPG,15.5,-90,7/25/2023 14:28,-121.9339167,36.97396388888889,2688,1530,PA,NB,2,7/25/2023,flight2-2023-07-25,16.74912427093659,NB23072501_U_6,712,0.9904645240478008,237.4905762677211,235.22599058884632,41.374374289853584,40.979849938775395,43.26661530556787,42.85404753578857,37.58989226,37.23145474474903,43.26661530556787,42.85404753578857,182.88,U
07252023PANB0207.JPG,14,-89.9,7/25/2023 14:29,-121.9337472,36.97398333333334,2688,1530,PA,NB,2,7/25/2023,flight2-2023-07-25,15.24912427093659,NB23072501_U_6,612,0.9067591669049436,261.9147624342682,237.4936117850032,44.54772721,40.394060016757656,49.49747468305833,44.88228891,44.54772721475249,40.39406001675765,39.59797974644666,35.90583113,182.88,U
07252023PANB0208.JPG,11.7,-90,7/25/2023 14:29,-121.9334083,36.97383611111111,2688,1530,PA,NB,2,7/25/2023,flight2-2023-07-25,12.94912427093659,NB23072501_U_6,627,0.7784109526192293,300.9288087831096,234.24628071543023,49.26311394,38.346947452925214,54.405882034941776,42.35013446290844,48.662100242385755,37.87911180612792,44.72135954999579,34.81159609,182.88,U
07252023PANB0209.JPG,11.6,-90,7/25/2023 14:30,-121.9332944,36.97379166666667,2688,1530,PA,NB,2,7/25/2023,flight2-2023-07-25,12.84912427093659,NB23072501_U_6,599,0.7728305954763722,308.1908000541347,238.1792795261765,47.20233900132184,36.479411758269144,48,37.09586858286587,48,37.09586858286587,45.60701700396552,35.24649811,182.88,U
07252023PANB0210.JPG,11.6,-89.9,7/25/2023 14:30,-121.9332417,36.97378888888889,2688,1530,PA,NB,2,7/25/2023,flight2-2023-07-25,12.84912427093659,NB23072501_U_6,629,0.7728305954763722,303.1581815903548,234.28991800200808,50.27686283589759,38.85549784415062,52.61178575186362,40.65999771168808,52.61178575186362,40.65999771168808,45.60701700396552,35.24649811,182.88,U
07252023PANB0211.JPG,20,-89.9,7/25/2023 14:36,-121.9350417,36.97380555555556,2688,1530,PA,NB,2,7/25/2023,flight2-2023-07-25,21.24912427093659,NB23072501_U_6,1212,1.241580595476372,267.28470589182257,331.85550430289607,45.034083107563625,55.913443721421274,52.5594901,65.25684302,44.30011286667337,55.00216051267482,38.242646351945886,47.48132763024128,182.88,U
07252023PANB0301.JPG,16.8,-89.9,7/25/2023 14:47,-121.9362278,36.97407777777778,2688,1530,PA,NB,3,7/25/2023,flight3-2023-07-25,17.574270239368026,NB23072502_F_7,944,1.036510616036162,287.47980527291946,297.9758700613896,46.725986005332544,48.43198053928432,51,52.86204141784426,40.80441152620633,42.29420572802119,48.373546489791295,50.13969447198749,213.36,F
07252023PANB0302.JPG,16.7,-90,7/25/2023 14:47,-121.936275,36.97409444444445,2688,1530,PA,NB,3,7/25/2023,flight3-2023-07-25,17.474270239368025,NB23072502_F_7,983,1.030930258893305,277.1181954059871,285.68953293393974,51.03466202858995,52.61317733766656,55.154328932550705,56.86026661,46.86149805543992,48.31093632242278,51.08815909777921,52.66832908505587,213.36,F
07252023PANB0303.JPG,16.4,-89.9,7/25/2023 14:48,-121.936375,36.974175,2688,1530,PA,NB,3,7/25/2023,flight3-2023-07-25,17.174270239368024,NB23072502_F_7,934,1.0141891874647333,275.7900382555126,279.70327480922606,45.68949331603119,46.33779010186103,49.20365840057018,49.90181833356657,44.59820624195552,45.23101855091346,43.26661530556787,43.88053342110307,213.36,F
07252023PANB0304.JPG,13.9,-89.9,7/25/2023 14:49,-121.9366528,36.97431666666667,2688,1530,PA,NB,3,7/25/2023,flight3-2023-07-25,14.674270239368026,NB23072502_F_7,1118,0.8746802588933048,363.8798798461833,318.2785475099243,59.484091393293205,52.029560459918706,67.23280449304491,58.80720684009947,56.43580423808984,49.36328386182429,54.78366544874485,47.91819067783234,213.36,F
07252023PANB0701.JPG,17.2,-90,7/25/2023 16:27,-121.9354611,36.977313888888894,2688,1530,PA,NB,7,7/25/2023,flight7-2023-07-25,16.20384812495131,NB23072503_M_5.5,575,0.9600361676870148,226.5524583638918,217.4985539077427,37.15112727308737,35.66642585250734,37.107950630558946,35.62497471408076,40.80441152620633,39.17371086634299,33.54101966249685,32.20059197709829,,M
07252023PANB0702.JPG,17.2,-89.9,7/25/2023 16:28,-121.9356,36.97740833333334,2688,1530,PA,NB,7,7/25/2023,flight7-2023-07-25,16.20384812495131,NB23072503_M_5.5,528,0.9600361676870148,216.6588476245526,208.0003297689604,35.30470192451182,33.89379073694071,38.18376618407356,36.657796555215015,38.18376618407356,36.657796555215015,29.546573405388312,28.365779100392068,,M
07252023PANB0703.JPG,14.1,-90,7/25/2023 16:38,-121.9371222,36.97717777777778,2688,1530,PA,NB,7,7/25/2023,flight7-2023-07-25,13.10384812495131,NB23072504_M_6,623,0.7870450962584435,276.2298912322329,217.40538133433213,42.68607183721677,33.59586351801711,45.634416836418545,35.91634399171697,43.292609068985435,34.07323567197881,39.13118960624632,30.798010890355545,182.88,M
07252023PANB0704.JPG,12.9,-89.9,7/25/2023 16:40,-121.9378278,36.97633611111111,2688,1530,PA,NB,7,7/25/2023,flight7-2023-07-25,11.903848124951312,NB23072504_M_6,609,0.7200808105441578,271.89732321353074,195.78804488438607,45.79362384652457,32.97510977715969,49.12484097,35.373855301128046,49.12484097,35.373855301128046,39.13118960624632,28.177618729222974,182.88,M
07252023PANB0801.JPG,17.7,-90,7/25/2023 17:00,-121.9369583,36.97689722222223,2688,1530,PA,NB,8,7/25/2023,flight8-2023-07-25,19.48355640530667,NB23072501_U_6,843,1.1430556029747023,226.50004276703297,258.9021429588667,36.022670578913626,41.175915439339185,35.35533905932738,40.41311841,40.697051490249265,46.51899273047938,32.01562118716424,36.59563518070368,182.88,U
07252023PANB0802.JPG,17.7,-90,7/25/2023 17:01,-121.9370111,36.97703055555556,2688,1530,PA,NB,8,7/25/2023,flight8-2023-07-25,19.48355640530667,NB23072501_U_6,737,1.1430556029747023,216.2943749383908,247.23649716523863,32.09677376535793,36.688397089903816,32.882366094914765,37.58637280385771,35.79455265819088,40.91516397191811,27.613402542968153,31.56365449393564,182.88,U
07252023PANB0803.JPG,17.7,-90,7/25/2023 17:01,-121.9370139,36.97707777777778,2688,1530,PA,NB,8,7/25/2023,flight8-2023-07-25,19.48355640530667,NB23072501_U_6,872,1.1430556029747023,225.6810791045351,257.96602195581585,36.92305057027282,42.205099833268626,35.35533905932738,40.41311841,45,51.43750213386161,30.413812651491096,34.76467895910979,182.88,U
07272023PANB0101.JPG,14.2,-90,7/27/2023 12:49,-121.926575,36.974130555555554,2688,1530,PA,NB,1,7/27/2023,flight1-2023-07-27,15.55714077821365,NB23072701_M_6.5,680,0.923947588,277.6974633778288,256.5779015010904,42.910266387914625,39.64683713255311,43.292609068985435,40.000101730544685,43.292609068985435,40.000101730544685,42.14558102577303,38.94030793656999,,M
07272023PANB0102.JPG,14.2,-89.9,7/27/2023 12:51,-121.9262583,36.973930555555555,2688,1530,PA,NB,1,7/27/2023,flight1-2023-07-27,15.55714077821365,NB23072701_M_6.5,803,0.923947588,286.8099141209076,264.9973283865644,52.45726367089755,48.467762245475626,53.539704892724245,49.467881201609906,54.33461143691009,50.20233318585144,49.49747468305833,45.73307234896556,,M
07272023PANB0103.JPG,29.9,-90,7/27/2023 13:01,-121.9290667,36.97389722222223,2688,1530,PA,NB,1,7/27/2023,flight1-2023-07-27,31.25714077821365,NB23072701_M_6.5,1152,1.8000636594985295,149.62818487193118,269.34025802469097,25.711909871021668,46.28307457512763,27.04163456597992,48.676663675659746,25.675864152935535,46.218189987920255,24.41823089414956,43.954370061802905,,M
07272023PANB0104.JPG,30,-90,7/27/2023 13:02,-121.9292361,36.97386388888889,2688,1530,PA,NB,1,7/27/2023,flight1-2023-07-27,31.35714077821365,NB23072701_M_6.5,1194,1.8056440166413863,152.80064233161866,275.90356556504776,26.070078321100617,47.07328093386764,25.5,46.04392242435535,27.166155414412252,49.05240597918348,25.54407954888961,46.12351439806412,,M
07272023PANB0401.JPG,13.4,-89.9,7/27/2023 14:10,-121.9368,36.97756388888889,5472,3078,PA,NB,4,7/27/2023,flight4-2023-07-27,14.347010657130523,NB23072703_U_5.5,647,0.4206965640660778,563.3686347538192,237.0072489435289,95.30419099896564,40.09414569436208,105,44.173139226938176,89.64373932405988,37.71281312366714,91.26883367283708,38.396484732480914,,U
07272023PANB0402.JPG,13.4,-89.9,7/27/2023 14:10,-121.9368611,36.977536111111114,5472,3078,PA,NB,4,7/27/2023,flight4-2023-07-27,14.347010657130523,NB23072703_U_5.5,708,0.4206965640660778,575.9022038,242.28007835736315,86.79605072869073,36.514800316065184,91,38.283387330013085,92.07062506576132,38.733795616581894,77.31752712031083,32.52721800160056,,U
07272023PANB0403.JPG,13.4,-89.9,7/27/2023 14:10,-121.9368611,36.977533333333334,5472,3078,PA,NB,4,7/27/2023,flight4-2023-07-27,14.347010657130523,NB23072703_U_5.5,573,0.4206965640660778,504.0548977288335,212.05416357519857,81.27393404049565,34.19166479896956,95.21029356,40.05464336489762,70.34912934784623,29.59563700167899,78.26237921249265,32.92471403033209,,U
07272023PANB0501.JPG,13.6,-89.9,7/27/2023 14:40,-121.9365972,36.97730555555556,2688,1530,PA,NB,5,7/27/2023,flight5-2023-07-27,14.105634971821695,NB23072704_M_6,769,0.8429483801239784,271.68437912865716,229.0159072914904,47.32158858,39.889656441370946,49.74434641243163,41.93191622868528,42.722944655067955,36.01323699111592,49.49747468305833,41.72381610431165,182.88,M
07272023PANB0502.JPG,13.5,-89.9,7/27/2023 14:41,-121.9365333,36.97717222222222,2688,1530,PA,NB,5,7/27/2023,flight5-2023-07-27,14.005634971821696,NB23072704_M_6,796,0.8373680229811215,306.9861286,257.06036756516914,49.27114902511204,41.25808464916628,56.109268396584895,46.984107148165414,49.12484097,41.13557095951718,42.579337712087536,35.654575839816246,182.88,M
07272023PANB0503.JPG,13.6,-90,7/27/2023 14:41,-121.9366333,36.97705,2688,1530,PA,NB,5,7/27/2023,flight5-2023-07-27,14.105634971821695,NB23072704_M_6,797,0.8429483801239784,301.29602198236563,253.9769936678337,52.36031734306235,44.13704468711187,55.33985905294664,46.64864454497065,46.95742752749558,39.58268746909152,54.78366544874485,46.179802047273434,182.88,M
07272023PANB0504.JPG,12,-89.9,7/27/2023 14:42,-121.9367111,36.97734166666667,2688,1530,PA,NB,5,7/27/2023,flight5-2023-07-27,12.505634971821696,NB23072704_M_6,728,0.7536626658382641,322.74336984419176,243.2396284983984,56.70981759725881,42.74007230955178,59.464274989274024,44.81600401055588,56.85068161420758,42.84623626008607,53.81449618829484,40.557976658013395,182.88,M
07272023PANB0505.JPG,14.6,-89.9,7/27/2023 14:47,-121.9388556,36.976886111111114,2688,1530,PA,NB,5,7/27/2023,flight5-2023-07-27,15.105634971821695,NB23072705_F_9.5,1112,0.8987519515525497,375.37651686319134,337.3703770977918,57.627059210981095,51.79243193,66.40783086353596,59.68416758697459,56.97587208634897,51.20717622901458,49.49747468305833,44.485951968321594,,F
07272023PANB0602.JPG,18.6,-89.9,7/27/2023 15:02,-121.9400917,36.974716666666666,2688,1530,PA,NB,6,7/27/2023,flight6-2023-07-27,17.053658643647243,NB23072705_F_9.5,1908,1.0074586296678147,344.65316535672656,347.2238056809625,52.99026652020726,53.38550129418029,57.55432216610669,57.983598540925776,58.84301148,59.28189971086515,42.573465914816005,42.89100563074995,,F
07272023PANB0603.JPG,15.9,-90,7/27/2023 15:02,-121.9401111,36.97467777777778,2688,1530,PA,NB,6,7/27/2023,flight6-2023-07-27,14.35365864364724,NB23072705_F_9.5,1850,0.8567889868106717,406.9887201,348.70345310699634,61.74947047023231,52.90626624028583,63.28506932918697,54.22195043079722,70.61161377563892,60.49925302389614,51.35172830587107,43.99759526616417,,F
07272023PANB0604.JPG,15.9,-89.9,7/27/2023 15:02,-121.9402028,36.974580555555555,2688,1530,PA,NB,6,7/27/2023,flight6-2023-07-27,14.35365864364724,NB23072705_F_9.5,1788,0.8567889868106717,383.8430869164901,328.8725295334601,63.88118463459069,54.732695459336405,65.86349520030045,56.43111732047496,66.61080993352356,57.07140835358187,59.16924876994806,50.69556070395238,,F
07272023PANB0701.JPG,15.4,-89.9,7/27/2023 15:38,-121.938075,36.97558055555556,2688,1530,PA,NB,7,7/27/2023,flight7-2023-07-27,13.715244935083634,NB23072706_F_7.5,1306,0.8211632218238635,321.1121300308546,263.68547126285995,58.64398109249005,48.15628045448686,64.41273166075166,52.89336625701881,55.154328932550705,45.29070644378647,56.36488268416781,46.28476866265533,,F
07272023PANB0702.JPG,13.3,-90,7/27/2023 15:39,-121.9383028,36.97555833333333,2688,1530,PA,NB,7,7/27/2023,flight7-2023-07-27,11.615244935083634,NB23072706_F_7.5,1244,0.7039757218238635,378.9447937836729,266.76793473525623,63.741333855483866,44.87235151093012,69.47301634447723,48.907316828384424,64.34671708797582,45.29852660900371,57.40426813399854,40.41121109540223,,F
07272023PANB0703.JPG,12.4,-90,7/27/2023 15:40,-121.9387583,36.97539444444445,2688,1530,PA,NB,7,7/27/2023,flight7-2023-07-27,10.715244935083634,NB23072706_F_7.5,1106,0.6537525075381492,396.78372578402355,259.39835568163477,71.14775726486548,46.51302471762138,75.47184905645283,49.33991056919673,69.97142274,45.74399307107325,68,44.455170512594144,,F
07272023PANB0704.JPG,12.4,-89.9,7/27/2023 15:40,-121.9388611,36.97537222222223,2688,1530,PA,NB,7,7/27/2023,flight7-2023-07-27,10.715244935083634,NB23072706_F_7.5,1117,0.6537525075381492,400.4739229,261.8108313208673,68.74295836422154,44.94088140620042,74.40430095,48.64199831830869,70.76722405181653,46.26425017538907,61.05735008989499,39.91639572490349,,F
07272023PANB0801.JPG,16.1,-89.9,7/27/2023 16:05,-121.9396389,36.97669444444445,2688,1530,PA,NB,8,7/27/2023,flight8-2023-07-27,18.26677937104016,NB23072701_M_6.5,614,1.075155098830366,237.30783999348432,255.14273416141532,37.59399080867636,40.419370903330304,38.18376618407356,41.053470905353194,44.59820624195552,47.94998883972673,30,32.25465296491098,,M
07272023PANB0802.JPG,27.3,-89.9,7/27/2023 16:08,-121.9380306,36.977155555555555,2688,1530,PA,NB,8,7/27/2023,flight8-2023-07-27,29.46677937104016,NB23072704_M_6,615,1.7001550988303658,142.65299419415203,242.53221544260617,25.965895115293147,44.146048975960134,26.90724809414742,45.746495042758376,26.90724809414742,45.746495042758376,24.08318915758459,40.94515684236362,182.88,M
07272023PANB0803.JPG,27.3,-89.9,7/27/2023 16:08,-121.9380333,36.97716944444445,2688,1530,PA,NB,8,7/27/2023,flight8-2023-07-27,29.46677937104016,NB23072704_M_6,612,1.7001550988303658,145.39825127887025,247.1995783,25.000135665215637,42.50410812266724,25.45584412271571,43.278883180266114,28.284271247461906,48.08764797807346,21.26029163,36.14579320966215,182.88,M
07272023PANB0804.JPG,22.6,-89.9,7/27/2023 16:08,-121.937975,36.97723333333334,2688,1530,PA,NB,8,7/27/2023,flight8-2023-07-27,24.76677937104016,NB23072704_M_6,782,1.437878313,170.67233197467078,245.4060447953272,29.382748932591344,42.24881746990774,30,43.13634939,31.240998703626616,44.92075451603228,26.90724809414742,38.689348500208546,182.88,M
07272023PANB1001.JPG,12.8,-89.9,7/27/2023 16:48,-121.9239167,36.97392222222222,2688,1530,PA,NB,10,7/27/2023,flight10-2023-07-27,13.939540395213657,NB23072707_F_5,663,0.8336797095543333,266.6219517,222.2773112575611,46.82153694215849,39.034165318826176,45.5,37.93242678472217,52.96461082647545,44.155521370474354,42,35.0145478,152.4,F
07272023PANB1002.JPG,12.7,-89.9,7/27/2023 16:48,-121.9238944,36.97394444444445,2688,1530,PA,NB,10,7/27/2023,flight10-2023-07-27,13.839540395213657,NB23072707_F_5,664,0.8280993524114763,269.1949253342966,222.9201433417867,46.39605578995359,38.42054375410729,47.60514678057405,39.42179122044665,51.67688071,42.79359145127258,39.90613987846983,33.04624859060265,152.4,F
07272023PANB1003.JPG,20.8,-90,7/27/2023 16:55,-121.9246306,36.97513888888889,2688,1530,PA,NB,10,7/27/2023,flight10-2023-07-27,21.939540395213655,NB23072707_F_5,492,1.2801082809829047,168.63829966860004,215.87528389665155,27.614894848480457,35.35005557401199,29.154759474226505,37.32124903302214,27.95084971874737,35.78011419,25.739075352467506,32.948803503536624,152.4,F
07272023PANB1004.JPG,20.7,-90,7/27/2023 16:55,-121.9246306,36.975141666666666,2688,1530,PA,NB,10,7/27/2023,flight10-2023-07-27,21.839540395213653,NB23072707_F_5,558,1.2745279238400475,178.0258113953556,226.89886778766245,31.01354297402585,39.52762653760926,34.73110997362451,44.265769487344016,29.154759474226505,37.15855506274186,29.154759474226505,37.15855506274186,152.4,F
08012024PANB0102.JPG,17.6,-90,8/1/2024 13:42,-121.9361472,36.97768055555556,4864,3648,PA,NB,1,8/1/2024,flight1-2024-08-01,10.11166352358702,NB24080101_F_5.5,899,0.3426705445185141,459.55726830867354,157.47673936877408,74.20417559790138,25.427585257680303,76.48529270389177,26.20925689850053,69.64194139,23.864241976039857,76.48529270389177,26.20925689850053,,F
08012024PANB0103.JPG,17.6,-90,8/1/2024 13:42,-121.9361583,36.977672222222225,4864,3648,PA,NB,1,8/1/2024,flight1-2024-08-01,10.11166352358702,NB24080101_F_5.5,918,0.3426705445185141,460.1284413864927,157.67246355836463,72.50285145645202,24.84459158772736,74.33034373659252,25.47081936246649,71.58910531638176,24.531477700357794,71.58910531638176,24.531477700357794,,F
08012024PANB0105.JPG,17.7,-90,8/1/2024 13:42,-121.9362056,36.97763611111111,4864,3648,PA,NB,1,8/1/2024,flight1-2024-08-01,10.21166352358702,NB24080101_F_5.5,1158,0.3457544260974615,466.4290434407618,161.26990623004852,75.27523712369766,26.026746411054415,81.12490369793976,28.049294520292992,72.14048794,24.942893005555256,72.56031973468694,25.088051707314992,,F
08082024PANB0301.JPG,21.4,-89.9,8/8/2024 14:29,-121.9293083,36.97474722222223,4864,3648,PA,NB,3,8/8/2024,flight3-2024-08-08,15.65242581,NB24080802_U_7,1165,0.5135410921190469,397.8448233440512,204.3096650740133,72.77990863748413,37.37547376601805,78.89233169326408,40.51445417757693,76.83749084919418,39.45920896638245,62.609903369994115,32.15275815409477,213.36,U
08082024PANB0302.JPG,28.5,-89.9,8/8/2024 14:29,-121.9294972,36.97468333333334,4864,3648,PA,NB,3,8/8/2024,flight3-2024-08-08,22.75242581,NB24080802_U_7,1151,0.7324966842243101,307.42080483930613,225.18472020636048,51.12564100888251,37.449362517848854,56.60388679233962,41.46215939,52.478567053607705,38.44037635961077,44.29446918070021,32.4455518,213.36,U
08082024PANB0303.JPG,26.7,-89.9,8/8/2024 14:29,-121.9294444,36.97468611111111,4864,3648,PA,NB,3,8/8/2024,flight3-2024-08-08,20.95242581,NB24080802_U_7,1331,0.6769868158032575,323.7776634648171,219.19320941726525,59.24376746349857,40.107249491302525,66.61080993352356,45.09464011,55.80322571321483,37.778048087139766,55.31726674375732,37.44906027,213.36,U
